@relation respTime

@attribute column1 numeric
@attribute column2 numeric
@attribute column3 numeric
@attribute column4 numeric
@attribute column5 numeric
@attribute column6 numeric
@attribute column7 numeric
@attribute column8 numeric
@attribute column9 numeric
@attribute column10 numeric
@attribute column11 numeric
@attribute column12 numeric
@attribute column13 numeric
@attribute column14 numeric
@attribute column15 numeric

@data
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.23936,14.507505,5.676527,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438074
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.45077
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
6.30815,13.960718,5.188444,17.852497,1,1,1,3,1,1,1,1,1,2,1.24084
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.23936,14.507505,5.676527,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438074
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.45077
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
6.30815,13.960718,5.188444,17.852497,1,1,1,3,1,1,1,1,1,2,1.24084
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.23936,14.507505,5.676527,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438074
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.45077
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
6.30815,13.960718,5.188444,17.852497,1,1,1,3,1,1,1,1,1,2,1.24084
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.23936,14.507505,5.676527,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438074
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.45077
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
6.30815,13.960718,5.188444,17.852497,1,1,1,3,1,1,1,1,1,2,1.24084
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.23936,14.507505,5.676527,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438074
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.45077
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
6.30815,13.960718,5.188444,17.852497,1,1,1,3,1,1,1,1,1,2,1.24084
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.23936,14.507505,5.676527,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438074
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.45077
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
18.640686,11.536472,16.526834,14.566312,1,2,1,2,1,1,2,4,4,1,0.435929
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.23936,14.507505,5.676527,6.476591,1,1,1,2,1,1,1,1,1,2,0.549703
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
18.472862,19.860626,7.616993,17.512886,1,1,1,3,3,1,1,1,3,3,0.438074
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.45077
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
18.274921,12.200317,6.739307,15.105021,1,2,1,2,1,1,3,1,1,2,0.432402
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
18.274921,16.852028,7.616993,8.018355,1,4,1,1,1,1,1,4,4,3,0.45077
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
18.274921,12.200317,6.739307,15.105021,1,2,1,2,1,1,3,1,1,2,0.432402
18.274921,10.468157,12.147158,12.821994,1,1,1,3,1,1,4,3,1,1,0.439811
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
16.573244,14.889923,16.270756,8.018355,1,1,1,1,3,1,1,1,1,2,0.472349
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
18.274921,10.468157,12.147158,12.821994,1,1,1,3,1,1,4,3,1,1,0.439811
15.624832,8.851974,7.561073,18.19705,1,1,1,1,1,4,1,1,1,2,0.443061
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
12.638145,11.116309,10.955354,13.072289,1,1,3,3,1,1,3,1,1,1,0.645563
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
18.274921,12.200317,6.739307,15.105021,1,2,1,2,1,1,3,1,1,2,0.432402
16.573244,14.889923,18.179752,8.018355,1,2,1,1,1,1,2,1,2,2,0.473331
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
15.346174,16.852028,7.616993,8.018355,1,1,1,1,1,1,1,3,1,2,0.511379
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
15.346174,16.852028,19.264793,8.018355,1,4,1,4,1,1,4,4,4,3,0.532697
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
13.128841,17.205153,7.850887,5.557489,1,1,1,4,4,1,4,4,4,3,0.618213
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
19.102905,5.526361,8.566562,5.35558,1,1,1,2,3,1,3,3,2,2,0.414575
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
19.102905,16.52229,16.526834,9.04386,1,1,1,2,2,1,1,1,1,3,0.420108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
